order_item_id,order_id,product_id,quantity,unit_price,subtotal
844,275,46,3,140.98,422.94
845,276,35,4,248.45,993.8
846,276,16,3,687.76,2063.28
847,276,10,3,200.36,601.08
848,277,75,2,671.17,1342.34
849,278,56,2,486.53,973.06
850,278,91,2,167.6,335.2
851,279,66,5,49.33,246.65
852,279,81,1,979.99,979.99
853,279,102,2,808.44,1616.88
854,279,37,1,134.49,134.49
855,279,24,1,168.37,168.37
856,280,117,5,699.38,3496.9
857,280,120,1,561.82,561.82
858,280,140,1,907.85,907.85
859,280,51,2,540.91,1081.82
860,280,24,2,168.37,336.74
861,281,56,2,486.53,973.06
862,281,104,3,320.77,962.31
863,281,58,1,428.77,428.77
864,281,105,1,316.18,316.18
865,282,22,5,227.12,1135.6
866,283,128,3,342.48,1027.44
867,283,100,1,124.48,124.48
868,283,119,5,430.88,2154.4
869,283,105,5,316.18,1580.9
870,283,135,1,892.72,892.72
871,284,48,2,105.95,211.9
872,285,8,5,133.57,667.85
873,286,86,4,364.22,1456.88
874,287,141,2,646.31,1292.62
875,288,135,1,892.72,892.72
876,288,63,4,512.74,2050.96
877,288,86,4,364.22,1456.88
878,288,128,3,342.48,1027.44
879,288,73,5,443.79,2218.95
880,289,107,1,940.95,940.95
881,290,55,4,756.02,3024.08
882,290,95,5,865.7,4328.5
883,290,89,2,418.16,836.32
884,290,15,1,467.63,467.63
885,290,80,5,283.9,1419.5
886,291,32,5,953.95,4769.75
887,292,74,1,984.0,984.0
888,292,139,3,472.71,1418.13
889,292,58,2,428.77,857.54
890,292,102,5,808.44,4042.2
891,292,123,3,722.07,2166.21
892,293,36,4,491.12,1964.48
893,294,44,2,76.72,153.44
894,294,56,5,486.53,2432.65
895,295,130,2,221.8,443.6
896,295,19,2,658.87,1317.74
897,295,116,3,420.29,1260.87
898,295,86,3,364.22,1092.66
899,295,108,1,573.4,573.4
900,296,66,1,49.33,49.33
901,297,34,5,985.46,4927.3
902,297,138,4,342.76,1371.04
903,297,11,3,296.48,889.44
904,298,87,2,782.31,1564.62
905,299,102,4,808.44,3233.76
906,299,112,1,93.94,93.94
907,299,133,1,881.84,881.84
908,299,30,2,186.86,373.72
909,300,5,1,163.91,163.91
910,300,50,1,408.59,408.59
911,300,134,2,943.3,1886.6
912,300,93,4,919.26,3677.04
913,301,23,1,758.21,758.21
914,301,99,2,440.21,880.42
915,301,117,1,699.38,699.38
916,301,83,2,945.59,1891.18
917,302,45,2,245.61,491.22
918,303,88,3,930.57,2791.71
919,303,14,4,638.62,2554.48
920,303,131,5,471.26,2356.3
921,304,112,5,93.94,469.7
922,304,28,4,300.56,1202.24
923,305,109,5,294.03,1470.15
924,305,37,5,134.49,672.45
925,305,54,5,999.28,4996.4
926,305,68,3,719.02,2157.06
927,306,30,2,186.86,373.72
928,307,142,1,267.54,267.54
929,307,136,4,737.28,2949.12
930,307,50,3,408.59,1225.77
931,308,61,4,320.46,1281.84
932,308,141,5,646.31,3231.55
933,308,35,4,248.45,993.8
934,309,55,2,756.02,1512.04
935,310,32,1,953.95,953.95
936,310,27,3,885.93,2657.79
937,310,116,1,420.29,420.29
938,311,13,5,361.71,1808.55
939,311,95,5,865.7,4328.5
940,311,149,1,948.27,948.27
941,311,75,3,671.17,2013.51
942,311,147,2,254.8,509.6
943,312,116,3,420.29,1260.87
944,313,43,4,228.01,912.04
945,313,147,5,254.8,1274.0
946,313,108,5,573.4,2867.0
947,313,147,4,254.8,1019.2
948,313,76,5,879.34,4396.7
949,314,117,1,699.38,699.38
950,314,134,3,943.3,2829.9
951,314,38,5,272.4,1362.0
952,314,94,5,33.42,167.1
953,314,99,5,440.21,2201.05
954,315,38,3,272.4,817.2
955,315,145,1,999.9,999.9
956,316,6,5,101.81,509.05
957,316,80,5,283.9,1419.5
958,316,50,2,408.59,817.18
959,317,28,2,300.56,601.12
960,317,58,3,428.77,1286.31
961,318,111,4,795.79,3183.16
962,318,145,5,999.9,4999.5
963,319,105,5,316.18,1580.9
964,320,143,4,763.61,3054.44
965,321,102,1,808.44,808.44
966,321,118,4,659.49,2637.96
967,322,114,2,317.31,634.62
968,323,80,5,283.9,1419.5
969,323,59,5,721.21,3606.05
970,324,57,3,385.17,1155.51
971,324,93,2,919.26,1838.52
972,324,134,2,943.3,1886.6
973,324,144,1,836.55,836.55
974,324,73,1,443.79,443.79
975,325,105,1,316.18,316.18
976,325,37,5,134.49,672.45
977,325,112,3,93.94,281.82
978,326,141,2,646.31,1292.62
979,327,92,5,48.33,241.65
980,327,38,4,272.4,1089.6
981,327,69,1,674.96,674.96
982,327,141,4,646.31,2585.24
983,328,97,3,939.83,2819.49
984,328,105,1,316.18,316.18
985,328,56,1,486.53,486.53
986,328,144,4,836.55,3346.2
987,328,110,1,329.02,329.02
988,329,49,5,472.34,2361.7
989,329,81,5,979.99,4899.95
990,330,31,3,206.91,620.73
991,330,50,3,408.59,1225.77
992,330,103,5,436.97,2184.85
993,331,62,5,920.18,4600.9
994,331,80,5,283.9,1419.5
995,332,11,1,296.48,296.48
996,332,43,4,228.01,912.04
997,332,58,1,428.77,428.77
998,333,132,4,772.09,3088.36
999,334,101,4,53.93,215.72
1000,334,17,1,823.57,823.57
1001,334,30,4,186.86,747.44
1002,334,129,2,159.31,318.62
1003,334,20,1,148.22,148.22
1004,335,86,1,364.22,364.22
1005,335,13,1,361.71,361.71
1006,336,136,1,737.28,737.28
1007,336,72,1,78.09,78.09
1008,336,76,5,879.34,4396.7
1009,336,19,3,658.87,1976.61
1010,337,117,4,699.38,2797.52
1011,338,134,2,943.3,1886.6
1012,338,150,4,375.2,1500.8
1013,339,37,1,134.49,134.49
1014,339,95,2,865.7,1731.4
1015,339,72,3,78.09,234.27
1016,339,5,4,163.91,655.64
1017,340,114,5,317.31,1586.55
1018,340,73,4,443.79,1775.16
1019,340,42,1,344.69,344.69
1020,340,115,2,55.74,111.48
1021,341,106,2,302.69,605.38
1022,341,36,3,491.12,1473.36
1023,341,5,5,163.91,819.55
1024,341,24,4,168.37,673.48
1025,342,99,1,440.21,440.21
1026,342,42,5,344.69,1723.45
1027,342,18,3,75.52,226.56
1028,342,6,4,101.81,407.24
1029,343,137,3,227.22,681.66
1030,343,18,2,75.52,151.04
1031,343,51,2,540.91,1081.82
1032,343,117,2,699.38,1398.76
1033,343,23,2,758.21,1516.42
1034,344,92,2,48.33,96.66
1035,344,52,3,467.99,1403.97
1036,344,103,1,436.97,436.97
1037,345,140,1,907.85,907.85
1038,345,119,1,430.88,430.88
1039,345,53,2,862.73,1725.46
1040,345,27,1,885.93,885.93
1041,346,42,1,344.69,344.69
1042,346,98,1,962.9,962.9
1043,346,57,4,385.17,1540.68
1044,346,61,5,320.46,1602.3
1045,346,82,2,708.6,1417.2
1046,347,127,5,445.46,2227.3
1047,347,147,3,254.8,764.4
1048,347,97,1,939.83,939.83
1049,347,49,2,472.34,944.68
1050,348,20,5,148.22,741.1
1051,348,76,3,879.34,2638.02
1052,348,68,5,719.02,3595.1
1053,348,13,2,361.71,723.42
1054,349,83,1,945.59,945.59
1055,349,37,4,134.49,537.96
1056,349,76,5,879.34,4396.7
1057,349,12,1,458.87,458.87
1058,349,111,3,795.79,2387.37
1059,350,14,2,638.62,1277.24
1060,350,116,2,420.29,840.58
1061,350,65,1,942.17,942.17
1062,351,121,5,803.39,4016.95
1063,351,28,2,300.56,601.12
1064,351,119,4,430.88,1723.52
1065,351,132,2,772.09,1544.18
1066,352,20,1,148.22,148.22
1067,352,42,1,344.69,344.69
1068,353,138,2,342.76,685.52
1069,353,27,2,885.93,1771.86
1070,353,67,5,527.54,2637.7
1071,353,108,2,573.4,1146.8
1072,354,140,3,907.85,2723.55
1073,354,126,5,779.89,3899.45
1074,354,113,2,102.44,204.88
1075,354,110,2,329.02,658.04
1076,354,139,2,472.71,945.42
1077,355,132,2,772.09,1544.18
1078,356,82,4,708.6,2834.4
1079,356,8,3,133.57,400.71
1080,356,59,5,721.21,3606.05
1081,356,116,1,420.29,420.29
1082,356,127,5,445.46,2227.3
1083,357,110,4,329.02,1316.08
1084,357,31,4,206.91,827.64
1085,357,123,1,722.07,722.07
1086,357,104,4,320.77,1283.08
1087,357,61,4,320.46,1281.84
1088,358,38,1,272.4,272.4
1089,358,94,1,33.42,33.42
1090,358,97,5,939.83,4699.15
1091,358,37,1,134.49,134.49
1092,358,44,2,76.72,153.44
1093,359,90,3,931.5,2794.5
1094,359,41,1,522.39,522.39
1095,360,94,1,33.42,33.42
1096,360,86,5,364.22,1821.1
1097,360,115,1,55.74,55.74
1098,360,68,4,719.02,2876.08
1099,361,39,1,219.67,219.67
1100,361,134,2,943.3,1886.6
1101,361,19,5,658.87,3294.35
1102,361,36,3,491.12,1473.36
1103,361,146,4,957.7,3830.8
1104,362,11,5,296.48,1482.4
1105,362,137,3,227.22,681.66
1106,362,61,4,320.46,1281.84
1107,362,139,3,472.71,1418.13
1108,363,5,2,163.91,327.82
1109,363,33,1,330.9,330.9
1110,363,85,1,136.16,136.16
1111,363,59,5,721.21,3606.05
1112,363,111,5,795.79,3978.95
1113,364,130,3,221.8,665.4
1114,364,34,3,985.46,2956.38
1115,364,87,5,782.31,3911.55
1116,365,142,1,267.54,267.54
1117,365,22,3,227.12,681.36
1118,365,89,4,418.16,1672.64
1119,365,140,5,907.85,4539.25
1120,365,118,1,659.49,659.49
1121,366,24,3,168.37,505.11
1122,366,46,2,140.98,281.96
1123,366,140,4,907.85,3631.4
1124,366,115,4,55.74,222.96
1125,367,51,5,540.91,2704.55
1126,367,48,1,105.95,105.95
1127,367,116,3,420.29,1260.87
1128,367,98,1,962.9,962.9
1129,368,17,4,823.57,3294.28
1130,368,127,5,445.46,2227.3
1131,368,137,4,227.22,908.88
1132,368,99,5,440.21,2201.05
1133,368,39,5,219.67,1098.35
1134,369,112,5,93.94,469.7
1135,369,128,2,342.48,684.96
1136,369,34,3,985.46,2956.38
1137,369,133,5,881.84,4409.2
1138,369,51,4,540.91,2163.64
1139,370,137,3,227.22,681.66
1140,371,1,4,102.75,411.0
1141,371,48,2,105.95,211.9
1142,371,95,1,865.7,865.7
1143,371,69,1,674.96,674.96
1144,371,93,4,919.26,3677.04
1145,372,85,4,136.16,544.64
1146,372,146,1,957.7,957.7
1147,372,8,1,133.57,133.57
1148,372,43,3,228.01,684.03
1149,373,46,3,140.98,422.94
1150,373,96,3,645.06,1935.18
1151,373,65,2,942.17,1884.34
1152,373,135,4,892.72,3570.88
1153,373,118,5,659.49,3297.45
1154,374,51,2,540.91,1081.82
1155,374,91,5,167.6,838.0
1156,374,76,2,879.34,1758.68
1157,374,64,2,77.27,154.54
1158,375,148,3,246.15,738.45
1159,375,101,2,53.93,107.86
1160,375,50,5,408.59,2042.95
1161,375,147,1,254.8,254.8
1162,375,88,4,930.57,3722.28
1163,376,67,1,527.54,527.54
1164,376,84,2,836.24,1672.48
1165,377,87,4,782.31,3129.24
1166,377,46,3,140.98,422.94
1167,377,100,2,124.48,248.96
1168,377,148,2,246.15,492.3
1169,377,104,5,320.77,1603.85
1170,378,57,3,385.17,1155.51
1171,378,136,5,737.28,3686.4
1172,379,27,2,885.93,1771.86
1173,379,130,1,221.8,221.8
1174,379,144,4,836.55,3346.2
1175,380,94,1,33.42,33.42
1176,380,126,5,779.89,3899.45
1177,380,68,4,719.02,2876.08
1178,381,84,1,836.24,836.24
1179,381,83,4,945.59,3782.36
1180,381,74,3,984.0,2952.0
1181,381,58,1,428.77,428.77
1182,381,50,3,408.59,1225.77
1183,382,31,5,206.91,1034.55
1184,382,148,1,246.15,246.15
1185,382,29,4,724.86,2899.44
1186,382,124,2,898.23,1796.46
1187,382,13,2,361.71,723.42
1188,383,86,5,364.22,1821.1
1189,383,61,3,320.46,961.38
1190,383,10,1,200.36,200.36
1191,383,94,2,33.42,66.84
1192,383,101,3,53.93,161.79
1193,384,84,3,836.24,2508.72
1194,385,28,3,300.56,901.68
1195,385,84,2,836.24,1672.48
1196,385,28,2,300.56,601.12
1197,385,45,3,245.61,736.83
1198,386,55,4,756.02,3024.08
1199,386,122,5,324.11,1620.55
1200,386,25,2,390.91,781.82
1201,386,110,4,329.02,1316.08
1202,386,82,1,708.6,708.6
1203,387,69,2,674.96,1349.92
1204,388,73,1,443.79,443.79
1205,389,91,2,167.6,335.2
1206,390,99,5,440.21,2201.05
1207,390,136,1,737.28,737.28
1208,390,135,4,892.72,3570.88
1209,390,144,1,836.55,836.55
1210,391,34,4,985.46,3941.84
1211,391,2,3,565.62,1696.86
1212,391,93,2,919.26,1838.52
1213,391,61,5,320.46,1602.3
1214,391,135,5,892.72,4463.6
1215,392,103,2,436.97,873.94
1216,392,36,3,491.12,1473.36
1217,392,143,4,763.61,3054.44
1218,393,15,3,467.63,1402.89
1219,393,150,5,375.2,1876.0
1220,393,107,4,940.95,3763.8
1221,393,138,4,342.76,1371.04
1222,394,77,2,557.68,1115.36
1223,394,36,4,491.12,1964.48
1224,394,87,5,782.31,3911.55
1225,395,72,5,78.09,390.45
1226,395,87,5,782.31,3911.55
1227,395,109,3,294.03,882.09
1228,396,74,2,984.0,1968.0
1229,396,129,2,159.31,318.62
1230,396,78,5,720.43,3602.15
1231,397,22,4,227.12,908.48
1232,398,7,2,271.87,543.74
1233,398,2,1,565.62,565.62
1234,398,11,2,296.48,592.96
1235,399,96,2,645.06,1290.12
1236,399,60,1,67.89,67.89
1237,399,61,2,320.46,640.92
1238,400,84,3,836.24,2508.72
1239,401,54,1,999.28,999.28
1240,402,88,4,930.57,3722.28
1241,402,9,5,300.24,1501.2
1242,402,53,4,862.73,3450.92
1243,403,47,1,250.56,250.56
1244,403,73,3,443.79,1331.37
1245,403,73,5,443.79,2218.95
1246,403,135,5,892.72,4463.6
1247,403,99,4,440.21,1760.84
1248,404,126,2,779.89,1559.78
1249,404,128,2,342.48,684.96
1250,404,109,4,294.03,1176.12
1251,404,113,3,102.44,307.32
1252,404,106,2,302.69,605.38
1253,405,34,3,985.46,2956.38
1254,406,43,3,228.01,684.03
1255,406,74,2,984.0,1968.0
1256,406,18,5,75.52,377.6
1257,406,56,2,486.53,973.06
1258,406,140,1,907.85,907.85
1259,407,49,1,472.34,472.34
1260,407,33,2,330.9,661.8
1261,408,37,1,134.49,134.49
1262,408,79,5,493.64,2468.2
1263,408,24,1,168.37,168.37
1264,408,97,1,939.83,939.83
1265,408,24,5,168.37,841.85
1266,409,107,3,940.95,2822.85
1267,409,126,2,779.89,1559.78
1268,410,142,4,267.54,1070.16
1269,410,89,1,418.16,418.16
1270,411,43,4,228.01,912.04
1271,411,104,5,320.77,1603.85
1272,411,23,4,758.21,3032.84
1273,411,46,2,140.98,281.96
1274,411,90,4,931.5,3726.0
1275,412,83,3,945.59,2836.77
1276,412,93,5,919.26,4596.3
1277,412,69,4,674.96,2699.84
1278,412,35,4,248.45,993.8
1279,413,147,1,254.8,254.8
1280,413,84,2,836.24,1672.48
1281,414,24,5,168.37,841.85
1282,414,117,4,699.38,2797.52
1283,414,142,2,267.54,535.08
1284,414,27,4,885.93,3543.72
1285,414,14,5,638.62,3193.1
1286,415,113,1,102.44,102.44
1287,415,121,2,803.39,1606.78
1288,416,118,2,659.49,1318.98
1289,417,114,2,317.31,634.62
1290,417,145,5,999.9,4999.5
1291,418,8,3,133.57,400.71
1292,418,47,2,250.56,501.12
1293,419,148,5,246.15,1230.75
1294,419,55,4,756.02,3024.08
1295,420,26,4,971.36,3885.44
1296,420,84,5,836.24,4181.2
1297,421,78,2,720.43,1440.86
1298,422,141,2,646.31,1292.62
1299,422,61,2,320.46,640.92
1300,422,84,3,836.24,2508.72
1301,422,63,5,512.74,2563.7
1302,422,139,2,472.71,945.42
1303,423,143,3,763.61,2290.83
1304,423,69,4,674.96,2699.84
1305,423,32,4,953.95,3815.8
1306,424,127,2,445.46,890.92
1307,424,42,4,344.69,1378.76
1308,424,75,2,671.17,1342.34
1309,424,6,5,101.81,509.05
1310,425,67,3,527.54,1582.62
1311,425,148,4,246.15,984.6
1312,425,30,2,186.86,373.72
1313,426,150,4,375.2,1500.8
1314,426,1,2,102.75,205.5
1315,426,147,2,254.8,509.6
1316,426,113,1,102.44,102.44
1317,427,15,3,467.63,1402.89
1318,427,64,5,77.27,386.35
1319,428,135,4,892.72,3570.88
1320,428,29,2,724.86,1449.72
1321,428,126,3,779.89,2339.67
1322,428,36,5,491.12,2455.6
1323,429,133,2,881.84,1763.68
1324,429,34,2,985.46,1970.92
1325,429,8,1,133.57,133.57
1326,429,35,3,248.45,745.35
1327,429,102,1,808.44,808.44
1328,430,49,2,472.34,944.68
1329,430,10,1,200.36,200.36
1330,430,68,5,719.02,3595.1
1331,430,126,5,779.89,3899.45
1332,430,120,5,561.82,2809.1
1333,431,130,5,221.8,1109.0
1334,431,113,3,102.44,307.32
1335,431,54,3,999.28,2997.84
1336,431,132,3,772.09,2316.27
1337,431,48,2,105.95,211.9
1338,432,101,1,53.93,53.93
1339,432,11,2,296.48,592.96
1340,432,5,3,163.91,491.73
1341,432,78,2,720.43,1440.86
1342,432,100,1,124.48,124.48
1343,433,147,3,254.8,764.4
1344,433,29,4,724.86,2899.44
1345,433,18,3,75.52,226.56
1346,433,42,2,344.69,689.38
1347,433,147,1,254.8,254.8
1348,434,39,5,219.67,1098.35
1349,435,90,1,931.5,931.5
1350,435,24,3,168.37,505.11
1351,436,123,3,722.07,2166.21
1352,436,131,2,471.26,942.52
1353,437,51,1,540.91,540.91
1354,438,107,4,940.95,3763.8
1355,438,22,2,227.12,454.24
1356,438,128,1,342.48,342.48
1357,438,30,2,186.86,373.72
1358,438,102,1,808.44,808.44
1359,439,39,1,219.67,219.67
1360,439,54,2,999.28,1998.56
1361,440,118,4,659.49,2637.96
1362,441,36,1,491.12,491.12
1363,441,30,5,186.86,934.3
1364,441,23,1,758.21,758.21
1365,441,29,4,724.86,2899.44
1366,442,27,2,885.93,1771.86
1367,442,47,1,250.56,250.56
1368,442,31,5,206.91,1034.55
1369,442,9,4,300.24,1200.96
1370,443,88,5,930.57,4652.85
1371,443,113,2,102.44,204.88
1372,444,55,1,756.02,756.02
1373,444,76,5,879.34,4396.7
1374,445,111,4,795.79,3183.16
1375,445,87,2,782.31,1564.62
1376,446,4,2,807.75,1615.5
1377,446,117,3,699.38,2098.14
1378,446,134,1,943.3,943.3
1379,446,39,3,219.67,659.01
1380,446,46,1,140.98,140.98
1381,447,73,1,443.79,443.79
1382,448,102,5,808.44,4042.2
1383,448,36,3,491.12,1473.36
1384,448,3,5,228.23,1141.15
1385,448,84,2,836.24,1672.48
1386,448,39,5,219.67,1098.35
1387,449,97,2,939.83,1879.66
1388,449,5,5,163.91,819.55
1389,449,50,3,408.59,1225.77
1390,450,98,1,962.9,962.9
1391,450,1,2,102.75,205.5
1392,450,146,5,957.7,4788.5
1393,451,33,5,330.9,1654.5
1394,451,128,1,342.48,342.48
1395,451,25,2,390.91,781.82
1396,452,31,2,206.91,413.82
1397,452,71,2,221.01,442.02
1398,452,109,3,294.03,882.09
1399,452,141,3,646.31,1938.93
1400,453,94,4,33.42,133.68
1401,453,79,2,493.64,987.28
1402,453,55,1,756.02,756.02
1403,453,67,1,527.54,527.54
1404,453,40,1,318.59,318.59
1405,454,124,1,898.23,898.23
1406,454,109,1,294.03,294.03
1407,455,42,4,344.69,1378.76
1408,455,60,5,67.89,339.45
1409,455,127,3,445.46,1336.38
1410,456,43,5,228.01,1140.05
1411,457,16,4,687.76,2751.04
1412,457,22,4,227.12,908.48
1413,457,110,5,329.02,1645.1
1414,457,6,4,101.81,407.24
1415,457,59,2,721.21,1442.42
1416,458,73,5,443.79,2218.95
1417,458,28,3,300.56,901.68
1418,459,67,2,527.54,1055.08
1419,459,2,2,565.62,1131.24
1420,459,74,1,984.0,984.0
1421,460,16,1,687.76,687.76
1422,460,5,5,163.91,819.55
1423,461,104,4,320.77,1283.08
1424,461,145,4,999.9,3999.6
1425,461,95,4,865.7,3462.8
1426,462,17,3,823.57,2470.71
1427,462,114,5,317.31,1586.55
1428,462,90,3,931.5,2794.5
1429,463,109,2,294.03,588.06
1430,463,64,3,77.27,231.81
1431,463,123,1,722.07,722.07
1432,464,65,4,942.17,3768.68
1433,464,112,1,93.94,93.94
1434,465,12,5,458.87,2294.35
1435,466,31,5,206.91,1034.55
1436,467,10,2,200.36,400.72
1437,468,106,5,302.69,1513.45
1438,469,26,4,971.36,3885.44
1439,469,103,3,436.97,1310.91
1440,470,126,2,779.89,1559.78
1441,471,133,1,881.84,881.84
1442,471,140,1,907.85,907.85
1443,471,133,1,881.84,881.84
1444,471,94,4,33.42,133.68
1445,472,38,5,272.4,1362.0
1446,473,28,3,300.56,901.68
1447,474,119,1,430.88,430.88
1448,475,131,1,471.26,471.26
1449,475,105,4,316.18,1264.72
1450,476,64,1,77.27,77.27
1451,477,59,3,721.21,2163.63
1452,477,21,1,749.53,749.53
1453,477,74,3,984.0,2952.0
1454,477,136,3,737.28,2211.84
1455,478,77,2,557.68,1115.36
1456,478,103,2,436.97,873.94
1457,478,30,2,186.86,373.72
1458,478,7,1,271.87,271.87
1459,479,112,2,93.94,187.88
1460,479,90,5,931.5,4657.5
1461,479,136,3,737.28,2211.84
1462,479,115,4,55.74,222.96
1463,479,110,5,329.02,1645.1
1464,480,128,1,342.48,342.48
1465,480,53,1,862.73,862.73
1466,480,144,1,836.55,836.55
1467,481,51,2,540.91,1081.82
1468,481,104,2,320.77,641.54
1469,481,113,3,102.44,307.32
1470,482,101,4,53.93,215.72
1471,482,39,1,219.67,219.67
1472,482,91,5,167.6,838.0
1473,482,17,5,823.57,4117.85
1474,483,36,4,491.12,1964.48
1475,483,5,1,163.91,163.91
1476,484,69,4,674.96,2699.84
1477,485,109,1,294.03,294.03
1478,485,80,3,283.9,851.7
1479,485,7,1,271.87,271.87
1480,485,30,1,186.86,186.86
1481,486,125,4,754.25,3017.0
1482,486,32,3,953.95,2861.85
1483,486,10,1,200.36,200.36
1484,486,68,5,719.02,3595.1
1485,487,140,5,907.85,4539.25
1486,487,18,5,75.52,377.6
1487,488,147,1,254.8,254.8
1488,488,81,2,979.99,1959.98
1489,488,17,3,823.57,2470.71
1490,489,11,3,296.48,889.44
1491,489,129,1,159.31,159.31
1492,490,77,5,557.68,2788.4
1493,490,128,4,342.48,1369.92
1494,490,136,4,737.28,2949.12
1495,490,58,1,428.77,428.77
1496,490,51,4,540.91,2163.64
1497,491,113,1,102.44,102.44
1498,491,107,4,940.95,3763.8
1499,491,143,3,763.61,2290.83
1500,491,27,4,885.93,3543.72
1501,491,98,1,962.9,962.9
1502,492,56,4,486.53,1946.12
1503,492,74,1,984.0,984.0
1504,493,123,5,722.07,3610.35
1505,493,69,2,674.96,1349.92
1506,493,60,2,67.89,135.78
1507,493,83,4,945.59,3782.36
1508,494,54,5,999.28,4996.4
1509,494,75,5,671.17,3355.85
1510,495,30,5,186.86,934.3
1511,495,115,1,55.74,55.74
1512,495,18,3,75.52,226.56
1513,495,43,4,228.01,912.04
1514,495,36,1,491.12,491.12
1515,496,120,1,561.82,561.82
1516,496,132,4,772.09,3088.36
1517,497,44,1,76.72,76.72
1518,497,23,4,758.21,3032.84
1519,497,15,2,467.63,935.26
1520,497,8,3,133.57,400.71
1521,497,25,5,390.91,1954.55
1522,498,61,3,320.46,961.38
1523,499,147,5,254.8,1274.0
1524,499,130,5,221.8,1109.0
1525,499,115,2,55.74,111.48
1526,499,29,1,724.86,724.86
1527,499,114,1,317.31,317.31
1528,500,129,5,159.31,796.55
1529,500,75,5,671.17,3355.85
1530,500,8,1,133.57,133.57
1531,500,140,4,907.85,3631.4
1532,500,67,3,527.54,1582.62
1533,501,36,2,491.12,982.24
1534,501,31,4,206.91,827.64
1535,501,92,5,48.33,241.65
1536,501,132,2,772.09,1544.18
1537,501,147,4,254.8,1019.2
1538,502,96,4,645.06,2580.24
1539,502,3,5,228.23,1141.15
1540,502,45,1,245.61,245.61
1541,502,7,3,271.87,815.61
1542,502,139,1,472.71,472.71
1543,503,122,3,324.11,972.33
1544,503,122,1,324.11,324.11
1545,503,47,2,250.56,501.12
1546,503,98,5,962.9,4814.5
1547,504,77,5,557.68,2788.4
1548,505,24,1,168.37,168.37
1549,505,41,5,522.39,2611.95
1550,505,128,5,342.48,1712.4
1551,505,70,2,463.69,927.38
1552,506,109,5,294.03,1470.15
1553,506,130,2,221.8,443.6
1554,506,119,4,430.88,1723.52
1555,506,149,4,948.27,3793.08
1556,506,13,3,361.71,1085.13
1557,507,91,2,167.6,335.2
1558,508,67,1,527.54,527.54
1559,509,109,1,294.03,294.03
1560,509,91,4,167.6,670.4
1561,509,12,4,458.87,1835.48
1562,509,142,2,267.54,535.08
1563,509,46,4,140.98,563.92
1564,510,142,5,267.54,1337.7
1565,510,58,3,428.77,1286.31
1566,510,97,3,939.83,2819.49
1567,511,118,5,659.49,3297.45
1568,512,47,3,250.56,751.68
1569,512,12,5,458.87,2294.35
1570,512,108,3,573.4,1720.2
1571,512,97,4,939.83,3759.32
1572,513,64,3,77.27,231.81
1573,513,110,1,329.02,329.02
1574,513,69,4,674.96,2699.84
1575,513,131,3,471.26,1413.78
1576,513,39,1,219.67,219.67
1577,514,3,2,228.23,456.46
1578,514,144,3,836.55,2509.65
1579,514,27,4,885.93,3543.72
1580,514,37,2,134.49,268.98
1581,515,149,2,948.27,1896.54
1582,515,105,3,316.18,948.54
1583,515,139,5,472.71,2363.55
1584,516,1,5,102.75,513.75
1585,516,147,2,254.8,509.6
1586,517,137,4,227.22,908.88
1587,517,137,5,227.22,1136.1
1588,517,59,5,721.21,3606.05
1589,518,112,2,93.94,187.88
1590,519,102,4,808.44,3233.76
1591,519,39,5,219.67,1098.35
1592,519,114,5,317.31,1586.55
1593,520,18,4,75.52,302.08
1594,520,6,5,101.81,509.05
1595,520,17,1,823.57,823.57
1596,520,77,1,557.68,557.68
1597,520,55,1,756.02,756.02
1598,521,64,3,77.27,231.81
1599,521,42,2,344.69,689.38
1600,521,105,1,316.18,316.18
1601,521,60,2,67.89,135.78
1602,521,122,4,324.11,1296.44
1603,522,88,2,930.57,1861.14
1604,523,12,3,458.87,1376.61
1605,523,83,5,945.59,4727.95
1606,524,25,4,390.91,1563.64
1607,524,86,1,364.22,364.22
1608,524,43,3,228.01,684.03
1609,524,72,3,78.09,234.27
1610,524,127,2,445.46,890.92
1611,525,32,5,953.95,4769.75
1612,525,25,4,390.91,1563.64
1613,525,82,1,708.6,708.6
1614,526,75,3,671.17,2013.51
1615,526,8,5,133.57,667.85
1616,527,103,1,436.97,436.97
1617,527,121,4,803.39,3213.56
1618,527,17,5,823.57,4117.85
1619,527,33,3,330.9,992.7
1620,528,138,5,342.76,1713.8
1621,528,140,1,907.85,907.85
1622,528,140,5,907.85,4539.25
1623,528,1,4,102.75,411.0
1624,528,119,5,430.88,2154.4
1625,529,25,3,390.91,1172.73
1626,529,21,4,749.53,2998.12
1627,530,106,5,302.69,1513.45
1628,530,27,2,885.93,1771.86
1629,530,84,5,836.24,4181.2
1630,531,101,4,53.93,215.72
1631,531,68,5,719.02,3595.1
1632,532,138,5,342.76,1713.8
