order_id,customer_id,order_date,total_amount,status,shipping_country
422,564,2024-11-18T00:32:10.611783,7951.38,delivered,Mexico
423,744,2024-11-17T08:21:10.611783,8806.47,cancelled,Japan
424,559,2024-07-28T01:55:10.611783,4121.07,cancelled,United Kingdom
425,763,2024-09-07T00:34:10.611783,2940.94,delivered,Japan
426,407,2023-12-22T12:08:10.611783,2318.34,shipped,Poland
427,611,2024-01-07T05:14:10.611783,1789.24,shipped,Netherlands
428,7,2024-10-23T20:19:10.611783,9815.87,shipped,United Kingdom
429,23,2025-11-26T22:04:10.611783,5421.96,cancelled,Spain
430,524,2025-07-13T08:05:10.611783,11448.69,cancelled,France
431,159,2024-03-26T14:35:10.611783,6942.33,shipped,Japan
432,160,2024-05-10T21:29:10.611783,2703.96,cancelled,United Kingdom
433,256,2024-08-15T21:57:10.611783,4834.58,shipped,Poland
434,95,2025-07-28T01:42:10.611783,1098.35,processing,France
435,752,2024-03-10T12:26:10.611783,1436.61,delivered,United Kingdom
436,178,2025-05-04T11:50:10.611783,3108.73,cancelled,United Kingdom
437,98,2025-08-22T09:25:10.611783,540.91,pending,Italy
438,749,2025-08-03T01:11:10.611783,5742.68,pending,Italy
439,790,2024-11-28T01:02:10.611783,2218.23,delivered,United States
440,427,2024-04-22T20:53:10.611783,2637.96,cancelled,Norway
441,12,2025-10-01T09:30:10.611783,5083.07,pending,Canada
442,313,2025-06-09T14:26:10.611783,4257.93,cancelled,Germany
443,579,2024-05-22T23:38:10.611783,4857.73,processing,Italy
444,157,2024-02-11T10:52:10.611783,5152.72,delivered,Brazil
445,457,2025-08-22T07:38:10.611783,4747.78,pending,United Kingdom
446,228,2025-03-07T22:56:10.611783,5456.93,delivered,Netherlands
447,152,2024-05-04T23:11:10.611783,443.79,delivered,Brazil
448,586,2024-02-10T06:31:10.611783,9427.54,shipped,Norway
449,88,2025-02-02T05:33:10.611783,3924.98,processing,Japan
450,781,2024-05-08T04:41:10.611783,5956.9,processing,United States
451,500,2025-01-29T09:42:10.611783,2778.8,processing,Canada
452,575,2025-09-12T12:39:10.611783,3676.86,processing,Brazil
453,249,2024-03-03T21:55:10.611783,2723.11,delivered,Sweden
454,332,2025-11-22T07:11:10.611783,1192.26,pending,Spain
455,688,2025-02-17T02:29:10.611783,3054.59,shipped,Japan
456,196,2024-11-14T00:44:10.611783,1140.05,pending,Norway
457,789,2024-10-28T18:28:10.611783,7154.28,cancelled,Japan
458,453,2025-09-19T17:34:10.611783,3120.63,pending,Mexico
459,240,2024-07-13T10:29:10.611783,3170.32,processing,Canada
460,776,2024-03-17T16:53:10.611783,1507.31,pending,Norway
461,249,2025-09-16T18:01:10.611783,8745.48,shipped,Sweden
462,15,2024-12-07T11:57:10.611783,6851.76,pending,Canada
463,313,2025-03-26T04:07:10.611783,1541.94,shipped,Germany
464,215,2025-06-23T19:19:10.611783,3862.62,cancelled,Brazil
465,536,2024-09-11T06:36:10.611783,2294.35,cancelled,Netherlands
466,748,2024-05-14T11:50:10.611783,1034.55,pending,Canada
467,386,2025-08-09T10:39:10.611783,400.72,pending,Poland
468,262,2024-06-12T14:24:10.611783,1513.45,processing,Australia
469,714,2025-09-13T21:09:10.611783,5196.35,delivered,Netherlands
470,671,2023-12-29T15:30:10.611783,1559.78,shipped,France
471,679,2025-10-27T01:01:10.611783,2805.21,pending,France
472,20,2024-10-16T09:30:10.611783,1362.0,processing,Netherlands
473,390,2025-05-25T11:12:10.611783,901.68,shipped,Poland
474,497,2025-08-24T06:11:10.611783,430.88,processing,Sweden
475,204,2025-05-17T03:41:10.611783,1735.98,pending,Poland
476,41,2024-08-31T05:25:10.611783,77.27,shipped,Italy
477,502,2025-01-27T12:16:10.611783,8077.0,pending,Japan
478,356,2025-11-21T00:28:10.611783,2634.89,shipped,Norway
479,242,2025-05-17T21:57:10.611783,8925.28,pending,France
480,641,2024-09-10T02:02:10.611783,2041.76,pending,Sweden
481,569,2024-10-02T20:15:10.611783,2030.68,shipped,Japan
482,403,2025-10-23T17:11:10.611783,5391.24,delivered,Spain
483,534,2025-11-15T09:01:10.611783,2128.39,processing,Brazil
484,428,2024-08-24T07:15:10.611783,2699.84,delivered,Mexico
485,320,2025-08-31T23:34:10.611783,1604.46,cancelled,Mexico
486,135,2024-07-20T09:14:10.611783,9674.31,cancelled,Netherlands
487,555,2025-11-20T20:01:10.611783,4916.85,processing,Australia
488,317,2025-11-26T12:03:10.611783,4685.49,cancelled,Spain
489,139,2025-03-05T17:47:10.611783,1048.75,cancelled,Japan
490,162,2024-11-10T15:41:10.611783,9699.85,cancelled,Canada
491,737,2024-04-20T18:26:10.611783,10663.69,processing,Canada
492,745,2024-01-21T00:02:10.611783,2930.12,delivered,Poland
493,422,2024-10-27T03:53:10.611783,8878.41,shipped,Italy
494,156,2024-06-30T16:14:10.611783,8352.25,processing,Brazil
495,27,2025-09-08T08:23:10.611783,2619.76,cancelled,Japan
496,581,2025-09-08T20:44:10.611783,3650.18,processing,United Kingdom
497,237,2025-11-23T13:28:10.611783,6400.08,pending,Poland
498,705,2025-04-22T17:38:10.611783,961.38,cancelled,Poland
499,481,2025-12-20T09:29:10.611783,3536.65,processing,Japan
500,397,2025-05-08T04:14:10.611783,9499.99,processing,Netherlands
501,198,2024-08-08T14:32:10.611783,4614.91,pending,United States
502,277,2025-02-15T20:53:10.611783,5255.32,processing,Japan
503,776,2024-07-17T15:17:10.611783,6612.06,delivered,Norway
504,632,2025-05-06T11:26:10.611783,2788.4,delivered,Germany
505,253,2025-03-03T01:55:10.611783,5420.1,pending,United Kingdom
506,623,2025-01-14T12:26:10.611783,8515.48,delivered,Sweden
507,627,2025-07-29T08:40:10.611783,335.2,cancelled,Norway
508,657,2025-12-11T14:39:10.611783,527.54,pending,Spain
509,463,2025-04-01T15:02:10.611783,3898.91,processing,Canada
510,532,2025-06-24T01:53:10.611783,5443.5,pending,Mexico
511,572,2025-01-21T05:54:10.611783,3297.45,pending,France
512,195,2024-10-15T03:31:10.611783,8525.55,shipped,United States
513,793,2024-10-09T03:16:10.611783,4894.12,delivered,Japan
514,302,2025-09-08T14:50:10.611783,6778.81,cancelled,Australia
515,146,2025-04-09T09:34:10.611783,5208.63,pending,Italy
516,740,2025-05-16T16:17:10.611783,1023.35,cancelled,Mexico
517,713,2025-07-02T17:31:10.611783,5651.03,delivered,Spain
518,332,2025-03-26T13:17:10.611783,187.88,delivered,Spain
519,605,2025-12-19T20:02:10.611783,5918.66,delivered,Australia
520,93,2024-09-02T23:50:10.611783,2948.4,processing,Canada
521,736,2024-04-25T15:13:10.611783,2669.59,delivered,Italy
522,650,2024-12-26T15:39:10.611783,1861.14,delivered,Sweden
523,745,2025-05-28T08:16:10.611783,6104.56,delivered,Poland
524,564,2025-01-13T14:55:10.611783,3737.08,processing,Mexico
525,344,2025-07-23T11:01:10.611783,7041.99,processing,United States
526,167,2024-05-17T18:55:10.611783,2681.36,pending,Japan
527,430,2024-10-31T22:52:10.611783,8761.08,delivered,Germany
528,296,2025-09-22T18:13:10.611783,9726.3,processing,Mexico
529,208,2023-12-25T08:54:10.611783,4170.85,shipped,Australia
530,13,2025-04-04T05:00:10.611783,7466.51,delivered,Norway
531,557,2023-12-27T09:02:10.611783,3810.82,delivered,Sweden
532,244,2024-07-31T07:48:10.611783,8727.59,delivered,Australia
533,465,2025-02-13T03:11:10.611783,4265.41,cancelled,Brazil
534,615,2023-12-27T21:02:10.611783,6714.08,cancelled,Australia
535,285,2025-09-16T09:41:10.611783,2416.77,processing,Spain
536,51,2024-06-27T17:09:10.611783,1894.4,shipped,France
537,38,2024-05-17T14:48:10.611783,324.11,cancelled,Italy
538,618,2024-10-22T00:04:10.611783,6426.4,pending,Mexico
539,51,2024-04-11T02:17:10.611783,5462.18,processing,France
540,689,2024-10-08T08:48:10.611783,7794.4,cancelled,United Kingdom
541,587,2025-07-18T18:35:10.611783,8165.62,cancelled,Japan
542,369,2024-01-26T15:55:10.611783,8383.22,shipped,Japan
543,331,2025-01-02T01:58:10.611783,3344.96,pending,Germany
544,777,2025-03-03T06:10:10.611783,2078.48,shipped,Canada
545,483,2024-05-06T16:50:10.611783,3794.81,shipped,United Kingdom
546,338,2025-06-13T02:39:10.611783,2577.23,processing,United States
547,713,2024-07-23T08:09:10.611783,3648.38,pending,Spain
548,586,2025-09-26T05:11:10.611783,5564.53,delivered,Norway
549,742,2025-11-26T09:05:10.611783,2063.0,shipped,Italy
550,438,2025-09-04T23:22:10.611783,1072.83,cancelled,Japan
551,589,2025-09-20T01:05:10.611783,4569.44,processing,Norway
552,630,2025-07-20T04:39:10.611783,6075.97,delivered,United Kingdom
553,505,2024-06-23T08:20:10.611783,885.93,shipped,Italy
554,199,2023-12-22T16:07:10.611783,583.2,delivered,Norway
555,641,2024-04-20T13:00:10.611783,10470.97,processing,Sweden
556,631,2025-02-18T02:08:10.611783,10562.34,shipped,United Kingdom
557,359,2025-07-17T09:19:10.611783,4588.63,pending,Sweden
558,656,2024-07-15T11:24:10.611783,272.4,shipped,United States
559,70,2024-10-31T22:38:10.611783,3489.08,cancelled,Australia
560,332,2023-12-27T16:49:10.611783,5051.05,shipped,Spain
561,350,2025-01-30T12:42:10.611783,4450.51,cancelled,Brazil
562,30,2024-06-17T19:27:10.611783,4141.28,shipped,France
563,689,2025-04-25T04:57:10.611783,2336.05,pending,United Kingdom
564,662,2024-05-09T04:15:10.611783,4106.55,delivered,United Kingdom
565,550,2024-11-29T03:56:10.611783,4827.36,delivered,United Kingdom
566,761,2024-02-17T05:25:10.611783,1449.72,cancelled,Sweden
567,743,2025-11-14T23:41:10.611783,6194.36,cancelled,Poland
568,20,2024-07-22T07:49:10.611783,8701.83,shipped,Netherlands
569,363,2024-02-26T17:23:10.611783,3567.43,pending,Norway
570,348,2025-01-09T09:40:10.611783,1266.87,processing,Germany
571,585,2025-09-02T01:17:10.611783,147.99,cancelled,Canada
572,120,2024-11-01T12:00:10.611783,3364.59,shipped,Germany
573,727,2024-01-22T21:32:10.611783,8828.43,pending,France
574,509,2024-08-21T00:34:10.611783,772.09,shipped,Germany
575,222,2025-06-10T22:17:10.611783,2729.34,pending,Germany
576,384,2024-01-28T20:04:10.611783,382.26,pending,Spain
577,455,2025-05-22T13:57:10.611783,11065.58,delivered,France
578,513,2024-05-26T19:27:10.611783,5507.94,delivered,Canada
579,751,2025-06-09T22:55:10.611783,1891.18,shipped,Germany
580,147,2024-03-31T05:49:10.611783,6523.19,processing,Germany
581,211,2024-01-28T03:30:10.611783,15055.67,cancelled,Australia
582,119,2023-12-25T23:05:10.611783,8328.74,pending,Poland
583,704,2025-08-20T15:27:10.611783,1890.84,delivered,Australia
584,48,2024-04-05T05:55:10.611783,4234.97,shipped,Norway
585,24,2025-08-03T22:46:10.611783,9725.64,processing,Canada
586,329,2024-07-13T19:24:10.611783,9553.99,shipped,Australia
587,546,2024-11-12T03:48:10.611783,1230.75,pending,Spain
588,280,2024-05-21T18:23:10.611783,1409.97,pending,Canada
589,16,2025-09-19T06:38:10.611783,1615.5,pending,Germany
590,212,2025-06-29T00:41:10.611783,409.52,shipped,Brazil
591,278,2024-05-14T11:57:10.611783,6045.75,shipped,United States
592,588,2024-08-27T18:10:10.611783,5939.18,shipped,Spain
593,628,2024-12-02T06:34:10.611783,984.0,pending,Japan
594,134,2024-01-20T05:03:10.611783,2219.82,pending,Spain
595,109,2025-01-16T14:11:10.611783,471.26,delivered,United Kingdom
596,402,2024-06-22T11:44:10.611783,4538.03,cancelled,Italy
597,645,2025-11-27T11:34:10.611783,4709.66,cancelled,Mexico
598,365,2024-11-04T23:58:10.611783,4530.53,processing,Canada
599,731,2025-11-07T06:11:10.611783,1835.48,delivered,Mexico
600,582,2024-05-03T15:58:10.611783,1993.54,delivered,Italy
601,100,2025-03-31T22:49:10.611783,2455.52,delivered,France
602,482,2024-08-14T20:15:10.611783,12025.13,cancelled,Japan
603,265,2024-12-28T01:17:10.611783,4328.5,shipped,Brazil
604,333,2025-03-30T04:07:10.611783,4475.78,pending,Australia
605,487,2024-04-15T00:36:10.611783,10022.73,delivered,United States
606,175,2024-10-06T00:44:10.611783,5288.83,cancelled,Norway
607,131,2025-05-24T16:31:10.611783,14582.76,pending,Italy
608,334,2025-07-13T09:10:10.611783,4328.5,shipped,Italy
609,546,2025-04-07T01:43:10.611783,6221.69,delivered,Spain
610,245,2025-09-16T20:41:10.611783,9594.39,processing,Japan
611,494,2025-01-17T15:27:10.611783,11154.2,processing,Poland
612,711,2025-08-18T02:56:10.611783,1292.64,delivered,Sweden
613,581,2024-12-06T06:50:10.611783,5258.42,processing,United Kingdom
614,178,2025-10-30T10:10:10.611783,4800.54,cancelled,United Kingdom
615,499,2024-04-17T07:44:10.611783,2511.77,delivered,Spain
616,334,2025-07-11T16:58:10.611783,719.63,delivered,Italy
617,181,2024-11-01T01:10:10.611783,8065.96,cancelled,Netherlands
618,112,2025-11-22T08:55:10.611783,420.29,delivered,Norway
619,336,2025-05-11T09:48:10.611783,1888.34,pending,Spain
620,93,2024-07-30T18:02:10.611783,4426.55,cancelled,Canada
621,774,2025-10-02T13:54:10.611783,782.73,processing,Germany
622,677,2024-05-22T03:40:10.611783,950.34,shipped,Italy
623,400,2025-09-12T07:34:10.611783,4811.97,processing,United Kingdom
624,211,2025-11-17T23:25:10.611783,1017.26,cancelled,Australia
625,696,2024-10-28T02:51:10.611783,6691.47,shipped,Australia
626,92,2025-08-08T13:45:10.611783,467.63,cancelled,Canada
627,414,2024-04-29T22:09:10.611783,9013.88,shipped,Japan
628,563,2024-02-13T13:51:10.611783,1195.8,cancelled,Netherlands
629,368,2024-04-11T23:01:10.611783,7743.55,pending,France
630,241,2025-03-08T11:43:10.611783,168.37,delivered,Australia
631,641,2024-11-11T11:30:10.611783,3798.54,delivered,Sweden
632,391,2025-03-11T06:19:10.611783,1838.52,processing,Poland
633,487,2024-05-11T19:41:10.611783,4579.75,delivered,United States
634,369,2025-02-20T17:24:10.611783,4400.8,processing,Japan
635,138,2024-01-01T15:47:10.611783,4940.78,pending,France
636,148,2025-05-03T10:33:10.611783,10073.72,processing,Spain
637,87,2024-05-10T09:57:10.611783,6730.89,delivered,Mexico
638,467,2025-12-03T09:05:10.611783,1699.86,delivered,Australia
639,639,2024-06-23T03:38:10.611783,2397.28,delivered,Italy
640,566,2025-03-26T01:28:10.611783,2060.76,processing,Germany
641,191,2025-02-28T08:06:10.611783,3657.38,cancelled,Spain
642,511,2024-08-20T11:38:10.611783,6132.43,shipped,Spain
643,421,2025-07-03T07:29:10.611783,8525.63,pending,Australia
644,39,2025-07-25T04:51:10.611783,2361.87,shipped,Sweden
645,116,2025-08-07T04:50:10.611783,3530.24,pending,Mexico
646,146,2025-06-12T21:35:10.611783,2055.11,cancelled,Italy
647,81,2025-06-09T08:11:10.611783,9271.78,processing,Netherlands
648,484,2025-09-27T12:48:10.611783,2642.35,pending,France
649,701,2025-09-30T06:57:10.611783,2306.06,cancelled,United Kingdom
650,320,2025-09-08T15:03:10.611783,9470.41,shipped,Mexico
651,548,2024-01-02T04:35:10.611783,403.47,cancelled,Australia
652,481,2025-07-31T12:27:10.611783,2623.2,delivered,Japan
653,362,2024-10-17T22:16:10.611783,5228.36,pending,Mexico
654,712,2025-08-24T12:25:10.611783,5902.19,cancelled,Poland
655,267,2024-02-22T09:36:10.611783,3139.03,cancelled,Japan
656,174,2025-07-29T14:48:10.611783,5777.42,shipped,Brazil
657,756,2025-09-20T13:24:10.611783,1601.83,delivered,Italy
658,85,2024-04-29T05:10:10.611783,445.46,shipped,Brazil
659,259,2024-05-05T08:23:10.611783,4583.39,shipped,Netherlands
660,264,2024-01-05T12:13:10.611783,2003.63,cancelled,France
661,179,2025-08-18T12:15:10.611783,4023.36,delivered,United Kingdom
662,379,2024-06-17T21:56:10.611783,234.27,processing,Italy
663,497,2024-06-24T06:01:10.611783,929.5,pending,Sweden
664,352,2024-03-16T17:44:10.611783,11219.91,processing,Sweden
665,508,2025-02-16T01:21:10.611783,6056.76,delivered,Sweden
666,744,2025-10-03T18:19:10.611783,1689.44,cancelled,Japan
667,752,2024-12-08T14:47:10.611783,5861.65,shipped,United Kingdom
668,774,2024-04-17T14:16:10.611783,5287.43,delivered,Germany
669,409,2025-04-21T22:36:10.611783,3846.16,cancelled,France
670,240,2025-01-13T10:51:10.611783,3684.58,delivered,Canada
671,486,2024-09-14T17:39:10.611783,6014.43,delivered,Canada
672,13,2024-10-12T03:30:10.611783,4007.85,shipped,Norway
673,543,2025-11-19T14:12:10.611783,5461.93,cancelled,Australia
674,653,2024-12-18T02:45:10.611783,2598.46,shipped,Norway
675,344,2024-09-22T21:57:10.611783,1453.46,pending,United States
676,262,2025-10-22T07:31:10.611783,5766.35,delivered,Australia
677,792,2025-11-12T12:21:10.611783,3765.25,cancelled,Netherlands
678,789,2024-07-08T05:27:10.611783,5030.61,processing,Japan
679,321,2025-07-03T13:49:10.611783,13358.85,pending,Germany
680,70,2024-01-03T02:12:10.611783,2398.51,cancelled,Australia
681,107,2025-11-22T03:28:10.611783,944.22,processing,Italy
682,743,2024-10-06T21:18:10.611783,5162.64,pending,Poland
683,25,2025-09-15T15:09:10.611783,197.32,cancelled,Australia
684,673,2024-07-31T08:46:10.611783,2512.67,pending,Poland
685,726,2024-04-21T16:00:10.611783,3275.09,cancelled,Netherlands
686,134,2025-01-09T10:54:10.611783,6448.38,cancelled,Spain
687,190,2024-04-13T11:17:10.611783,1119.28,shipped,Sweden
688,302,2025-04-13T11:05:10.611783,7434.2,pending,Australia
689,655,2025-03-29T21:55:10.611783,12694.48,delivered,United Kingdom
690,709,2025-11-03T23:22:10.611783,7001.22,processing,France
691,800,2024-03-05T21:55:10.611783,4871.44,pending,Mexico
692,392,2025-01-21T23:09:10.611783,11976.26,shipped,Brazil
693,272,2024-06-21T03:10:10.611783,2489.68,delivered,Sweden
694,206,2025-09-06T01:17:10.611783,807.65,delivered,Italy
695,112,2024-05-17T06:55:10.611783,5058.5,delivered,Norway
696,224,2025-09-10T09:12:10.611783,1260.76,delivered,Sweden
697,733,2024-09-11T16:08:10.611783,5395.84,pending,Germany
698,73,2025-07-29T12:22:10.611783,3294.28,delivered,Netherlands
699,20,2025-05-13T17:47:10.611783,2102.56,pending,Netherlands
700,39,2025-11-01T01:23:10.611783,1485.85,processing,Sweden
701,717,2024-11-23T01:42:10.611783,4712.18,pending,France
702,528,2025-12-15T04:36:10.611783,3751.6,delivered,Poland
703,414,2024-03-02T06:20:10.611783,3705.87,pending,Japan
704,394,2025-11-26T04:13:10.611783,3262.4,cancelled,Norway
705,549,2024-12-22T23:49:10.611783,6861.99,shipped,United States
706,411,2024-02-16T09:47:10.611783,2410.17,pending,Japan
707,375,2025-06-20T23:11:10.611783,3356.2,delivered,Japan
708,779,2024-10-13T09:18:10.611783,1795.73,processing,Brazil
709,568,2024-01-31T01:48:10.611783,3532.91,processing,Australia
710,307,2025-12-03T02:03:10.611783,10508.29,pending,United States
711,646,2025-11-26T00:37:10.611783,2783.37,pending,Germany
712,648,2025-03-14T12:18:10.611783,8192.88,processing,Germany
713,37,2024-07-05T13:52:10.611783,9581.37,cancelled,Brazil
714,245,2025-05-05T01:10:10.611783,3963.11,cancelled,Japan
715,659,2024-11-01T04:40:10.611783,1300.68,delivered,Canada
716,17,2024-01-27T23:09:10.611783,2274.63,shipped,Spain
717,739,2024-02-03T01:13:10.611783,704.04,processing,Japan
718,670,2025-11-04T05:35:10.611783,8497.55,cancelled,Norway
719,153,2025-08-05T21:05:10.611783,11959.4,pending,Italy
720,38,2024-05-14T04:47:10.611783,1019.2,pending,Italy
721,483,2025-09-14T14:21:10.611783,5120.35,processing,United Kingdom
722,15,2024-06-15T09:09:10.611783,1519.5,shipped,Canada
723,100,2025-04-02T08:16:10.611783,1912.62,cancelled,France
724,66,2024-04-07T16:37:10.611783,920.18,cancelled,Spain
725,631,2024-08-02T15:57:10.611783,167.1,processing,United Kingdom
726,437,2024-12-01T12:49:10.611783,6341.15,delivered,France
727,333,2024-04-23T10:42:10.611783,5849.84,cancelled,Australia
728,141,2024-11-14T19:54:10.611783,2120.34,pending,France
729,608,2024-06-15T23:10:10.611783,9555.25,pending,Italy
730,281,2024-05-14T02:16:10.611783,4290.77,shipped,Spain
731,567,2024-06-07T03:21:10.611783,3471.3,cancelled,Germany
732,42,2024-05-05T16:56:10.611783,4517.25,cancelled,Brazil
733,386,2024-05-30T14:02:10.611783,3821.37,delivered,Poland
734,83,2023-12-27T13:17:10.611783,6150.6,pending,Spain
735,724,2025-10-19T08:02:10.611783,3381.27,shipped,Italy
736,427,2025-12-01T04:50:10.611783,1424.21,processing,Norway
737,212,2024-05-16T09:23:10.611783,7710.63,cancelled,Brazil
738,462,2025-02-14T20:17:10.611783,2161.29,cancelled,Australia
739,709,2024-01-29T08:17:10.611783,3462.85,delivered,France
740,627,2024-03-21T09:58:10.611783,3047.2,shipped,Norway
741,357,2025-02-21T13:41:10.611783,4991.43,processing,Brazil
742,197,2024-04-20T05:12:10.611783,4878.68,cancelled,Canada
743,371,2025-06-26T05:20:10.611783,5957.42,delivered,Mexico
744,789,2025-09-23T10:19:10.611783,4059.1,shipped,Japan
745,55,2024-07-06T16:56:10.611783,2949.12,processing,Japan
746,702,2025-04-20T04:17:10.611783,2654.62,processing,France
